STATE,PVH,PERNOTMVIT ,PERMVIT,PERSONS,DAY,MONTH,DAYofWEEK,MINUTE,NHS,RURorURB ,FUNCSYS,ROADOWNER,ROUTE,SPJUR,HARMEV,MANCOLL,RELJCT1,RELJCT2,TYPINT,WRKZONE,RELROAD,LGTCOND,WEATHER1,WEATHER2,WEATHER,SCHBUS,CF1,CF2,CF3,FATALS,Drunk Driver Involved,HOUR
6,0,0,2,2,1,2,5,13,1,2,1,1,1,0,25,0,0,1,1,0,3,3,1,0,1,0,0,0,0,1,0,18
6,0,0,3,3,24,1,4,32,1,2,1,1,1,0,12,1,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,20
6,1,1,1,1,12,2,2,15,1,2,2,1,3,0,1,0,1,3,3,0,2,1,1,0,1,0,14,15,0,1,0,13
6,0,1,2,2,29,1,2,11,1,2,1,1,1,0,8,0,0,1,1,0,1,3,1,0,1,0,0,0,0,1,0,20
6,0,0,6,6,28,1,1,35,1,2,1,1,1,0,12,1,0,1,1,0,1,3,1,0,1,0,28,0,0,1,0,17
6,0,0,2,2,10,2,7,19,0,2,6,98,6,0,17,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,1,22
6,0,0,3,3,31,1,4,5,0,1,3,98,9,0,12,6,0,2,3,0,1,2,1,0,1,0,0,0,0,1,0,21
6,0,0,5,5,5,2,2,19,0,1,4,1,3,0,12,2,0,1,1,0,1,1,10,0,10,0,0,0,0,3,1,14
6,0,0,3,3,13,1,7,0,0,1,4,1,3,0,12,8,0,1,1,0,1,4,1,0,1,0,0,0,0,1,1,7
6,2,1,1,2,1,1,2,13,0,2,4,98,9,0,14,0,0,1,1,0,7,3,10,0,10,0,14,0,0,1,0,3
6,1,0,3,3,4,1,5,19,1,1,3,1,3,0,12,2,0,1,1,0,1,3,10,0,10,0,0,0,0,1,0,17
6,0,0,1,1,31,1,4,25,0,2,7,98,9,0,33,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,1,5
6,0,1,1,1,28,1,1,40,0,2,4,98,6,0,8,0,0,1,1,0,1,3,1,0,1,0,0,0,0,1,0,1
6,0,1,1,1,23,1,3,16,0,2,3,98,9,0,8,0,0,1,1,0,1,3,1,0,1,0,0,0,0,1,0,18
6,0,0,2,2,15,1,2,40,0,2,4,98,9,0,12,6,0,2,2,0,1,1,1,0,1,0,0,0,0,1,1,14
6,0,0,2,2,26,1,6,50,1,2,2,1,3,0,33,0,0,5,1,0,4,2,1,0,1,0,0,0,0,1,1,21
6,0,0,1,1,2,1,3,6,0,1,7,98,9,0,38,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,1,20
6,0,1,1,1,16,1,3,0,1,1,1,1,1,0,8,0,0,1,1,0,1,2,10,0,10,0,0,0,0,1,0,1
6,0,0,1,1,23,1,3,3,0,2,4,98,9,0,38,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,1,14
6,0,0,2,2,23,1,3,30,0,2,7,98,9,0,12,2,0,1,1,0,1,4,1,0,1,0,0,0,0,1,0,6
6,0,0,1,1,27,1,7,25,1,1,3,1,3,0,59,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,11
6,0,1,1,1,20,1,7,30,0,2,3,98,9,0,15,0,0,3,3,0,1,3,1,0,1,0,0,0,0,1,0,21
6,0,1,3,3,22,1,2,29,1,1,3,1,3,0,12,6,0,1,1,0,1,2,1,0,1,0,15,19,0,1,0,19
6,0,0,3,3,7,1,1,45,0,2,4,98,9,0,12,6,0,1,1,0,1,3,10,0,10,0,0,0,0,1,1,2
6,0,0,4,4,29,1,2,48,1,2,2,1,2,0,12,7,0,1,1,0,1,3,1,0,1,0,14,0,0,1,1,1
6,0,0,1,1,30,1,3,99,0,1,5,98,9,0,38,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,1,99
6,0,1,2,2,20,1,7,30,1,2,2,1,3,0,9,0,0,1,1,0,1,3,1,0,1,0,0,0,0,1,0,22
6,3,0,2,2,25,1,5,35,0,2,7,98,9,0,14,0,0,1,1,0,4,3,1,0,1,0,0,0,0,1,0,0
6,0,0,10,10,9,1,3,25,1,1,1,1,1,0,12,1,0,1,1,0,1,2,10,2,2,0,19,27,0,1,0,4
6,0,0,5,5,23,1,3,13,1,2,2,1,1,0,12,7,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,22
6,0,1,1,1,1,1,2,46,1,2,3,1,3,0,8,0,0,1,1,0,1,3,1,0,1,0,0,0,0,1,0,23
6,0,1,1,1,18,1,5,44,0,2,6,98,6,0,8,0,0,3,2,0,1,1,1,0,1,0,0,0,0,1,0,12
6,0,0,2,2,27,1,7,53,1,2,3,98,6,0,12,6,0,8,1,0,1,3,1,0,1,0,0,0,0,1,1,19
6,0,1,1,1,6,2,3,45,0,1,7,98,9,0,8,0,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,4
6,0,1,1,1,8,2,5,30,0,1,5,98,9,0,9,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,15
6,0,0,3,3,18,2,1,25,1,1,3,1,3,0,12,6,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,11
6,0,1,4,4,19,2,2,58,0,1,3,1,3,0,9,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,16
6,0,0,3,3,9,2,6,30,0,1,5,98,9,0,12,2,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,18
6,0,0,1,1,13,2,3,45,0,1,7,98,9,0,1,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,1,15
6,0,0,2,2,19,2,2,46,0,2,6,98,9,0,12,2,0,1,1,0,1,3,1,0,1,0,0,0,0,1,0,5
6,0,0,3,3,1,2,5,25,1,1,2,1,2,0,12,8,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,22
6,0,0,1,1,12,2,2,15,0,1,7,98,9,0,35,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,0,5
6,0,0,2,2,23,2,6,10,0,1,2,1,3,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,2,0,15
6,0,0,4,4,1,3,5,30,0,2,3,98,9,0,25,0,0,1,1,0,3,1,2,0,2,0,0,0,0,1,0,8
6,0,0,2,2,28,2,4,50,0,1,5,98,9,0,24,0,0,1,1,0,4,1,2,0,2,0,0,0,0,1,0,11
6,0,0,1,1,2,3,6,99,1,1,2,1,3,0,1,0,0,1,1,0,4,1,2,0,2,0,0,0,0,1,1,99
6,0,0,2,2,4,2,1,59,1,2,1,1,1,0,12,2,0,1,1,0,1,3,1,0,1,0,0,0,0,1,1,2
6,0,0,1,1,25,2,1,5,1,2,2,1,2,0,1,0,1,19,1,0,8,3,1,0,1,0,0,0,0,1,1,18
6,0,0,1,1,31,1,4,48,0,2,4,98,9,0,18,0,0,1,1,1,1,2,1,0,1,0,0,0,0,1,0,19
6,0,1,1,1,1,1,2,40,1,2,1,1,1,0,8,0,0,1,1,0,1,3,5,0,5,0,0,0,0,1,0,2
6,0,0,3,3,24,2,7,0,1,1,3,1,3,0,12,7,0,1,1,0,1,2,1,0,1,0,0,0,0,1,1,5
6,0,0,3,3,23,2,6,10,1,1,2,1,2,0,59,0,0,1,1,0,4,1,10,0,10,0,0,0,0,1,0,7
6,0,1,1,1,3,2,7,37,0,2,6,98,6,0,9,0,0,1,1,0,1,3,1,0,1,0,0,0,0,1,0,0
6,0,1,1,1,24,2,7,35,0,2,6,98,6,0,8,0,0,1,1,0,1,3,1,0,1,0,0,0,0,1,0,5
6,0,1,1,1,3,3,7,1,1,2,3,1,3,0,9,0,0,1,1,0,1,3,2,0,2,0,0,0,0,1,0,3
6,0,1,1,1,12,1,6,51,1,2,3,98,9,0,8,0,0,1,1,0,1,3,5,0,5,0,0,0,0,1,0,6
6,0,1,1,1,10,1,4,99,0,2,4,98,9,0,8,0,0,1,1,0,1,3,10,0,10,0,0,0,0,1,0,99
6,0,0,6,6,24,3,7,32,0,2,6,98,6,0,12,2,0,1,1,0,1,2,1,0,1,0,0,0,0,1,1,22
6,0,0,1,1,14,2,4,15,0,1,5,98,9,0,35,0,0,1,1,0,4,1,10,2,2,0,0,0,0,1,0,8
6,0,0,1,1,26,2,2,12,0,1,7,98,9,0,42,0,0,1,1,0,4,1,2,0,2,0,0,0,0,1,0,15
6,0,1,4,4,21,2,4,55,0,2,7,98,9,0,9,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,14
6,0,0,1,1,21,2,4,27,1,1,2,1,2,0,42,0,0,1,1,0,4,3,1,0,1,0,0,0,0,1,0,19
6,0,0,4,4,18,2,1,53,1,2,2,1,3,0,12,2,0,1,1,0,1,2,1,0,1,0,14,0,0,1,0,17
6,0,0,3,3,18,2,1,0,1,2,2,1,3,0,12,2,0,1,1,0,1,3,1,0,1,0,0,0,0,1,1,2
6,0,1,0,0,20,2,3,25,0,1,7,98,9,0,8,0,0,1,1,0,2,1,1,0,1,0,0,0,0,1,0,12
6,0,1,1,1,4,1,5,57,0,2,5,98,9,0,8,0,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,21
6,0,0,3,3,4,2,1,55,1,2,1,1,1,0,25,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,14
6,0,1,2,2,18,1,5,20,0,1,5,98,9,0,8,0,0,1,1,0,1,3,1,0,1,0,0,0,0,1,0,19
6,0,0,1,1,9,2,6,42,0,1,6,98,9,0,42,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,1,0
6,0,0,2,2,5,1,6,35,0,1,4,1,3,0,12,2,0,1,1,0,1,1,10,0,10,0,0,0,0,1,1,16
6,0,1,1,1,11,2,1,11,1,2,4,1,3,0,8,0,0,2,3,0,1,3,1,0,1,0,0,0,0,1,0,20
6,0,0,4,4,11,1,5,39,0,2,4,98,9,0,12,6,0,2,2,0,1,3,1,0,1,0,0,0,0,1,1,20
6,0,1,1,1,9,2,6,40,1,2,2,1,3,0,8,0,0,1,1,0,1,3,1,0,1,0,0,0,0,1,0,5
6,0,0,1,1,6,1,7,38,1,1,2,1,2,0,35,0,0,1,1,0,4,4,2,0,2,0,0,0,0,1,0,7
6,0,0,2,2,9,1,3,15,0,2,3,98,9,0,33,0,0,1,1,0,3,1,10,2,2,0,0,0,0,1,0,16
6,0,0,3,3,5,1,6,4,1,2,2,1,3,0,12,2,0,20,1,0,1,3,1,0,1,0,0,0,0,1,1,2
6,0,0,1,1,15,2,5,51,1,2,1,1,1,0,24,0,0,5,1,0,4,3,10,0,10,0,0,0,0,1,1,21
6,0,0,2,2,17,1,4,13,1,2,1,1,1,0,59,0,1,5,1,1,8,1,1,0,1,0,0,0,0,1,0,8
6,0,0,1,1,21,1,1,37,1,2,1,1,1,0,24,0,0,5,1,0,4,3,1,0,1,0,0,0,0,1,0,21
6,0,1,4,4,5,1,6,36,1,2,1,1,1,0,12,6,0,1,1,0,1,3,1,0,1,0,19,15,0,2,0,20
6,0,0,5,5,28,1,1,53,1,2,1,1,1,0,35,0,1,5,1,0,4,3,1,0,1,0,0,0,0,1,0,18
6,1,1,1,2,2,3,6,40,1,2,2,1,3,0,14,0,0,1,1,0,2,3,10,0,10,0,0,0,0,1,1,23
6,0,0,1,1,1,2,5,35,0,2,3,98,9,0,58,0,0,1,1,0,1,3,1,0,1,0,0,0,0,1,1,20
6,0,1,1,1,1,4,1,40,0,2,4,98,9,0,9,0,0,3,2,0,1,1,1,0,1,0,0,0,0,1,0,11
6,0,1,1,1,15,1,2,40,1,2,3,98,6,0,8,0,0,3,3,0,1,3,1,0,1,0,0,0,0,1,0,17
6,0,1,1,1,17,1,4,24,1,1,3,1,3,0,8,0,0,3,2,0,1,3,1,0,1,0,0,0,0,1,0,19
6,0,0,3,3,17,3,7,7,1,2,4,98,9,0,12,6,0,1,1,0,1,3,1,0,1,0,0,0,0,2,1,2
6,0,1,2,2,6,2,3,13,0,2,3,98,9,0,8,0,0,3,2,0,1,3,1,0,1,0,0,0,0,1,0,18
6,0,1,1,1,19,3,2,13,0,2,6,98,6,0,8,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,15
6,0,0,6,6,27,1,7,48,0,2,4,98,9,0,1,0,0,1,1,0,1,3,1,0,1,0,14,28,0,1,0,17
6,0,0,2,2,5,3,2,15,1,2,2,1,3,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,12
6,0,0,3,3,6,3,3,45,1,1,1,1,1,0,12,6,0,1,1,0,1,2,1,0,1,0,19,0,0,1,0,3
6,0,0,2,2,3,3,7,38,0,1,5,98,9,0,12,6,0,2,2,0,1,1,1,0,1,0,0,0,0,1,0,11
6,0,1,2,2,11,3,1,50,0,2,4,98,9,0,8,0,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,20
6,0,0,4,4,23,3,6,43,1,2,2,1,3,0,25,0,1,19,1,0,3,2,10,0,10,0,0,0,0,1,1,23
6,0,0,1,1,9,3,6,4,1,2,1,1,1,0,30,0,0,1,1,0,4,3,10,0,10,0,0,0,0,1,1,21
6,0,0,1,1,16,3,6,27,1,2,2,1,3,0,42,0,1,19,1,0,4,1,2,10,2,0,0,0,0,1,0,8
6,0,0,6,6,17,3,7,0,1,2,2,1,2,0,12,1,1,18,1,0,1,1,2,0,2,0,0,0,0,1,0,8
6,0,0,1,1,24,3,7,20,0,1,4,1,3,0,17,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,0,21
6,0,1,1,1,1,4,1,55,1,1,1,1,1,0,8,0,1,18,1,0,1,3,1,0,1,0,0,0,0,1,0,5
6,0,1,2,2,26,3,2,11,1,2,2,1,2,0,12,1,0,1,1,0,1,3,1,0,1,0,23,0,0,1,0,22
6,0,0,1,1,3,2,7,9,1,1,1,1,1,0,38,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,0,21
6,0,0,2,2,29,1,2,45,0,2,5,98,9,0,12,6,0,2,2,0,1,2,1,0,1,0,0,0,0,1,0,17
6,0,0,3,3,21,3,4,45,1,2,3,98,6,0,12,2,0,1,1,0,1,1,2,10,2,0,0,0,0,1,0,11
6,0,0,1,1,25,1,5,40,0,2,7,98,6,0,33,0,0,1,1,0,4,3,1,0,1,0,0,0,0,1,0,20
6,0,1,3,3,26,1,6,0,1,2,3,98,6,0,8,0,0,3,2,0,1,3,1,0,1,0,0,0,0,1,0,21
6,0,0,1,1,8,1,2,50,1,2,3,98,9,0,33,0,0,1,1,0,4,3,10,2,2,0,0,0,0,1,0,20
6,0,1,1,1,29,1,2,0,0,2,6,98,6,0,8,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,17
6,0,1,1,1,14,1,1,33,1,2,3,98,9,0,8,0,0,3,2,0,1,1,1,0,1,0,0,0,0,1,0,7
6,0,0,1,1,1,3,5,45,1,1,3,1,3,0,42,0,0,1,1,0,4,2,2,0,2,0,0,0,0,1,1,21
6,0,0,2,2,28,1,1,53,0,1,5,98,9,0,42,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,1,6
6,0,0,3,3,23,2,6,53,0,1,3,1,3,0,12,1,0,1,1,0,1,2,1,0,1,0,0,0,0,1,1,18
6,0,0,1,1,13,2,3,43,1,2,2,1,3,0,30,0,0,3,2,0,4,3,1,0,1,0,0,0,0,1,1,20
6,1,0,1,1,21,2,4,53,1,2,1,1,1,0,14,0,0,5,1,0,8,1,10,0,10,0,0,0,0,1,0,9
6,0,0,1,1,19,2,2,55,1,1,1,1,1,0,1,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,0,17
6,0,0,2,2,26,1,6,55,0,2,7,98,9,0,12,6,0,2,3,0,1,1,1,0,1,1,0,0,0,1,1,15
6,0,0,1,1,7,1,1,10,1,2,2,1,2,0,42,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,1,2
6,0,0,4,4,28,1,1,22,1,2,2,1,3,0,24,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,16
6,0,1,1,1,1,2,5,40,0,2,7,98,9,0,8,0,0,1,1,0,1,3,1,0,1,0,0,0,0,1,0,23
6,0,0,2,2,13,1,7,27,0,2,7,98,9,0,33,0,0,1,1,0,4,3,1,0,1,0,0,0,0,1,0,19
6,0,1,1,1,30,1,3,15,1,2,2,1,2,0,8,0,1,5,1,0,1,3,1,0,1,0,0,0,0,1,0,5
6,0,0,3,3,29,1,2,30,0,1,4,1,3,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,16
6,0,1,1,1,3,1,4,15,1,2,2,1,3,0,8,0,0,1,1,0,2,2,1,0,1,0,0,0,0,1,1,19
6,0,1,1,1,30,1,3,18,1,2,1,1,1,0,8,0,1,20,1,0,1,2,1,0,1,0,19,0,0,1,0,5
6,0,0,5,5,17,1,4,33,0,2,5,98,9,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,12
6,0,0,1,1,26,2,2,20,1,2,2,1,3,0,58,0,0,1,1,0,3,1,1,0,1,0,0,0,0,1,1,15
6,0,1,3,3,17,2,7,36,1,1,1,1,1,0,12,1,0,1,1,0,1,3,1,0,1,0,15,0,0,1,1,2
6,0,1,1,1,20,2,3,0,0,1,5,98,9,0,9,0,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,21
6,0,0,4,4,26,1,6,45,0,2,7,98,9,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,15
6,0,0,2,2,27,1,7,40,1,1,2,1,3,0,35,0,0,1,1,0,4,2,1,0,1,0,0,0,0,2,1,22
6,0,0,4,4,11,2,1,30,1,2,1,1,1,0,12,1,1,18,1,0,1,3,1,0,1,0,14,0,0,1,0,0
6,0,0,3,3,24,1,4,53,1,2,3,98,9,0,12,1,0,3,2,0,1,1,1,0,1,0,0,0,0,1,0,16
6,1,0,2,2,5,3,2,45,0,2,7,98,6,0,14,0,0,1,1,0,4,3,1,0,1,0,0,0,0,1,0,2
6,0,1,4,4,1,1,2,26,1,2,3,98,6,0,8,0,0,1,1,0,1,3,10,5,5,0,0,0,0,1,0,1
6,0,1,4,4,11,2,1,0,0,2,3,98,9,0,8,0,0,3,3,0,1,3,1,0,1,0,0,0,0,1,1,4
6,0,1,1,1,6,3,3,17,0,2,3,98,6,0,8,0,0,1,1,0,1,5,1,0,1,0,0,0,0,1,0,18
6,0,0,2,2,2,1,3,40,0,1,7,98,6,0,12,2,0,1,1,0,1,5,1,0,1,0,0,0,0,1,0,17
6,0,0,4,4,6,1,7,51,1,2,3,98,9,0,12,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,15
6,0,1,1,1,10,1,4,22,0,2,7,98,6,0,8,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,17
6,0,0,2,2,11,1,5,24,0,2,6,98,6,0,42,0,0,3,2,0,4,3,1,0,1,0,0,0,0,1,0,1
6,0,1,1,1,6,4,6,35,0,2,7,98,9,0,9,0,0,1,1,0,1,4,1,0,1,0,0,0,0,1,0,7
6,0,1,1,1,8,1,2,45,0,2,4,98,9,0,8,0,0,1,1,0,1,3,2,0,2,0,0,0,0,1,0,22
6,0,0,3,3,24,2,7,15,0,6,96,96,9,3,1,0,0,1,1,0,5,1,10,0,10,0,24,0,0,1,0,11
6,0,0,2,2,7,2,4,0,0,1,5,98,9,0,42,0,0,3,3,0,4,2,1,0,1,0,0,0,0,2,0,3
6,1,1,2,2,18,3,1,0,1,2,1,1,1,0,14,0,0,1,1,0,4,3,1,0,1,0,15,0,0,1,1,1
6,0,1,1,1,6,3,3,35,0,1,4,1,3,0,8,0,0,1,1,0,1,2,1,0,1,0,19,0,0,1,0,20
6,0,0,1,1,9,3,6,15,0,2,5,98,9,0,33,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,1,17
6,0,0,2,2,13,3,3,10,0,1,7,98,9,0,12,2,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,1
6,0,0,4,4,2,4,2,40,1,2,2,1,3,0,12,1,0,1,1,0,1,1,1,0,1,0,28,0,0,1,0,9
6,0,0,1,1,18,3,1,45,0,1,7,98,9,3,58,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,15
6,0,0,1,1,31,3,7,35,1,2,2,1,3,0,17,0,0,1,1,0,4,1,10,0,10,0,0,0,0,1,0,10
6,0,1,1,1,24,3,7,46,1,2,1,1,1,0,8,0,0,1,1,0,1,2,10,0,10,0,0,0,0,1,0,4
6,0,0,1,1,22,4,1,5,0,1,6,98,9,0,42,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,1,21
6,0,0,1,1,12,4,5,8,1,2,1,1,1,0,38,0,0,1,1,0,5,1,2,6,2,0,0,0,0,1,0,7
6,0,0,1,1,17,3,7,99,0,1,5,98,9,0,35,0,0,1,1,0,4,1,6,0,6,0,0,0,0,1,1,99
6,0,0,3,3,23,3,6,30,0,1,2,1,3,0,12,2,0,1,1,0,1,1,10,0,10,0,14,0,0,1,0,14
6,0,0,2,2,4,4,4,15,1,2,2,1,3,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,17
6,0,0,2,2,16,3,6,10,0,1,4,98,9,0,12,1,0,3,3,0,1,3,1,0,1,0,0,0,0,1,1,4
6,0,0,4,4,11,1,5,11,1,2,3,98,6,0,12,6,0,2,2,0,1,3,1,0,1,0,0,0,0,1,0,21
6,0,0,1,1,9,1,3,10,0,2,7,98,9,0,33,0,0,1,1,0,3,3,2,0,2,0,0,0,0,1,0,4
6,0,0,2,2,9,1,3,33,0,2,6,98,6,0,12,6,0,2,2,0,1,3,2,0,2,0,0,0,0,1,0,0
6,0,1,1,1,12,1,6,55,0,2,7,98,6,0,9,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,16
6,0,1,4,4,12,1,6,8,0,1,7,98,6,0,9,0,0,3,3,0,1,3,1,0,1,0,0,0,0,1,0,19
6,0,1,2,2,9,1,3,36,1,2,3,98,9,0,8,0,0,1,1,0,1,3,2,0,2,0,0,0,0,1,0,18
6,0,1,1,1,6,1,7,48,1,2,3,98,6,0,8,0,0,1,1,0,1,3,1,0,1,0,0,0,0,1,0,19
6,0,1,1,1,3,3,7,37,0,2,3,98,9,0,8,0,0,3,3,0,1,3,2,0,2,0,0,0,0,1,0,18
6,0,0,7,7,26,1,6,34,1,2,3,98,6,0,12,7,0,2,3,0,1,2,1,0,1,0,0,0,0,1,1,19
6,0,0,1,1,1,1,2,30,0,1,5,98,9,0,35,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,12
6,0,0,1,1,22,2,5,32,0,1,7,98,9,0,42,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,1,20
6,0,0,3,3,4,2,1,30,0,1,5,98,9,0,42,0,0,1,1,0,5,2,1,0,1,0,0,0,0,1,0,1
6,0,1,1,1,19,2,2,28,1,2,2,1,3,0,8,0,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,5
6,0,1,1,1,25,1,5,14,1,2,2,1,3,0,8,0,1,18,1,0,1,3,10,0,10,0,0,0,0,1,0,19
6,0,0,1,1,18,1,5,35,1,2,1,1,1,0,58,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,1,11
6,0,0,3,3,4,2,1,5,0,1,4,1,3,0,12,2,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,10
6,0,0,2,2,31,1,4,39,1,2,2,1,3,0,12,6,0,2,3,0,1,1,1,0,1,0,0,0,0,1,0,12
6,0,0,6,6,11,2,1,15,1,1,2,1,3,0,12,7,0,1,1,0,1,2,1,0,1,0,14,0,0,1,1,18
6,0,2,1,1,10,2,7,20,0,1,5,98,9,0,9,0,0,1,1,0,2,1,1,0,1,0,0,0,0,1,0,9
6,0,0,6,6,17,2,7,15,1,1,2,1,3,0,12,1,0,1,1,0,1,2,1,0,1,0,14,0,0,1,1,18
6,0,0,6,6,16,2,6,16,1,2,2,1,3,0,12,2,0,1,1,0,1,2,1,0,1,0,0,0,0,1,1,23
6,0,0,3,3,9,3,6,99,0,1,2,1,3,0,12,6,0,2,2,0,1,1,10,0,10,0,0,0,0,1,0,99
6,0,0,3,3,17,2,7,22,0,2,4,98,9,0,12,6,0,2,2,0,1,3,1,0,1,0,0,0,0,1,1,1
6,0,0,2,2,23,2,6,2,0,1,5,98,9,0,42,0,0,1,1,0,5,1,1,0,1,0,0,0,0,1,0,11
6,0,0,1,1,3,2,7,4,1,2,1,1,1,0,25,0,0,1,1,0,4,3,1,0,1,0,0,0,0,1,1,2
6,0,0,5,5,21,1,1,15,1,1,2,1,3,0,12,1,0,1,1,0,1,3,1,0,1,0,0,0,0,1,1,1
6,0,0,2,2,28,1,1,45,0,1,7,98,9,0,38,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,0,18
6,0,1,3,3,26,1,6,0,0,1,4,98,9,0,8,0,0,1,1,0,1,2,1,0,1,0,0,0,0,1,0,20
6,0,0,3,3,12,1,6,55,0,2,4,98,9,0,12,6,0,2,2,0,1,3,1,0,1,0,0,0,0,1,0,19
6,0,0,2,2,27,1,7,51,0,2,4,98,9,0,12,6,0,2,2,0,1,3,1,0,1,0,0,0,0,1,1,17
6,0,0,3,3,14,1,1,29,0,2,4,98,9,0,5,0,0,2,3,0,1,3,1,0,1,0,0,0,0,1,1,23
6,0,1,1,1,1,2,5,50,0,2,6,98,6,0,9,0,0,1,1,0,1,4,1,0,1,0,0,0,0,1,0,6
6,1,1,1,1,28,1,1,20,0,2,4,98,9,0,8,0,0,3,2,0,1,3,1,0,1,0,14,0,0,1,0,20
6,0,0,2,2,18,2,1,16,0,2,5,98,9,0,12,6,0,2,3,0,1,1,1,0,1,0,0,0,0,1,0,12
6,0,1,1,1,15,1,2,36,1,2,3,98,9,0,8,0,0,3,2,0,1,3,10,0,10,0,0,0,0,1,0,17
6,0,0,2,2,30,1,3,7,0,2,5,98,9,0,12,6,0,8,1,0,1,3,1,0,1,0,0,0,0,1,0,18
6,0,1,1,1,29,1,2,39,1,2,3,98,9,0,8,0,0,1,1,0,1,3,1,0,1,0,0,0,0,1,0,6
6,0,1,3,3,3,2,7,44,0,2,6,98,6,0,8,0,0,1,1,0,1,3,1,0,1,0,0,0,0,1,0,18
6,0,1,1,1,15,1,2,45,0,2,4,98,9,0,8,0,0,1,1,0,1,3,1,0,1,0,0,0,0,1,0,21
6,0,0,1,1,11,3,1,44,0,2,7,98,9,0,58,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,1,20
6,0,0,1,1,3,3,7,30,1,1,2,1,3,0,41,0,0,5,1,0,4,2,10,2,2,0,0,0,0,1,0,5
6,0,0,3,3,10,4,3,27,0,2,5,98,9,0,12,6,0,2,2,0,1,1,1,0,1,0,0,0,0,1,0,14
6,0,0,1,1,13,4,6,2,0,1,6,98,9,0,35,0,0,1,1,0,4,1,1,0,1,0,0,0,0,1,0,10
6,0,0,1,1,26,3,2,0,0,1,7,98,9,0,1,0,0,1,1,0,4,2,1,0,1,0,0,0,0,1,1,22
6,0,0,2,2,4,3,1,10,1,2,2,1,3,0,12,6,1,5,1,0,1,2,10,0,10,0,19,0,0,1,1,2
6,0,0,2,2,27,3,3,55,0,2,7,98,9,0,12,6,0,2,3,0,1,1,1,0,1,0,0,0,0,1,0,14
6,0,0,3,3,12,4,5,15,1,2,1,1,1,0,42,0,0,1,1,0,4,2,10,0,10,0,0,0,0,1,0,4
6,2,1,1,1,1,3,5,0,0,2,3,98,9,0,8,0,0,3,3,0,1,3,10,0,10,0,14,0,0,1,0,23
6,1,1,1,2,11,3,1,49,0,2,4,98,9,0,14,0,0,1,1,0,2,1,2,0,2,0,0,0,0,1,0,8
6,0,0,1,1,18,3,1,15,0,1,5,98,9,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,14
